,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191141,,,,Angel,,2/19/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,No / Female,
1318,,,Expired,2/15/2013 12:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,2/15/2013,,No,,,,,,,,,,,,,
A19158868,,,,Allie,,2/15/2011,,,Dog,,Border Collie / Mix,,,,,Brown / Black,,Yes / Female,
2048,,,Inactive,3/20/2014 12:05:53 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,10/19/2013,,,10/19/2016,,,
A19246596,,,,Michio,,10/1/2008,,,Dog,,Mastiff / Mix,,,,,Brindle / White,,Yes / Male,
1174,,,Inactive,8/21/2014 3:50:44 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,5/30/2014,,,5/30/2017,,,
A19146138,,,,Pora,,11/6/2005,,,Dog,,German Shepherd / Mix,,,,,Black,,Yes / Female,
1176,,,Inactive,8/21/2014 3:48:05 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,5/30/2014,,,5/30/2017,,,
A19146188,,,,Barkry,,5/17/2004,,,Dog,,German Shepherd / Mix,,,,,Brown,,Yes / Male,
4132,,,Inactive,9/19/2013 3:34:17 PM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,7/17/2013,,,7/17/2016,,,
A19123703,,,,Piglet,,3/1/2011,,,Dog,,Terrier / Mix,,,,,White / Brown,,Yes / Female,
5793,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18769649,,,,Cheddar,,12/20/2009,,,Dog,,"Terrier, Manchester",,,,,Black / Brown,,No / Male,
5625,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17346399,,,,Romie,,10/8/2004,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver Black / Tan,,Yes / Male,
5309,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17254536,,,,Mikey,,1/18/2012,,,Dog,,"Vizsla, Smooth Haired / Mix",,,,,Tan,,Yes / Male,
1347,,,Inactive,3/24/2014 11:37:05 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19161861,,,,Maxie,,2/15/2006,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Red,,Yes / Male,
1323,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19159185,,,,Jade,,2/15/2009,,,Dog,,Mastiff / Mix,,,,,Brown,,Yes / Female,
1398,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191575,,,,Rocky,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Grey,,Yes / Male,
4644,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19251088,,,,Melpomeme,,2/27/2010,,,Dog,,German Shepherd,,,,,Black,,Yes / Male,
2093,,,Inactive,12/17/2013 12:08:36 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19251573,,,,Loretta,,8/1/2007,,,Dog,,German Shepherd / Siberian Husky,,,,,Black / Tan,,Yes / Female,
2231,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19429933,,,,Tucker,,,,,Dog,,Bichon Frise,,,,,White,,Yes / Male,
2280,,,Inactive,12/17/2013 2:44:25 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19430065,,,,Emmie,,,,,Dog,,Siberian Husky,,,,,Black / White,,Yes / Female,
2281,,,Inactive,1/2/2014 3:09:23 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19430067,,,,Boo,,6/1/2003,,,Dog,,Shih Tzu / Mix,,,,,White / Beige,,Yes / Male,
3171,,,Inactive,4/28/2014 11:34:08 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435647,,,,Wilson,,,,,Dog,,"Terrier, Fox, Wire",,,,,Black / Brown,,Yes / Male,
3179,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435847,,,,Taz,,8/1/2005,,,Dog,,Basset Hound,,,,,Brown / Black,,Yes / Female,
3191,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19436015,,,,Minnie,,,,,Dog,,Greyhound,,,,,Black,,Yes / Female,
3196,,,Inactive,5/28/2014 4:10:30 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19436090,,,,Toto,,7/28/2010,,,Dog,,Shih Tzu,,,,,White / Brown,,Yes / Male,
2039,,,Inactive,4/14/2014 12:09:46 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19441731,,,,Simba,,,,,Dog,,"Retriever, Golden",,,,,Tan,,Yes / Female,
5669,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17884239,,,,Pele,,5/14/2010,,,Dog,,"Retriever, Golden / Poodle, Standard",,,,,Tan,,Yes / Male,
5574,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17924033,,,,Doodle,,11/17/2009,,,Dog,,"Coonhound, Redbone",,,,,Red / Brown,,Yes / Male,
5286,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13816666,,,,Honey,,8/13/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black,,Yes / Female,
5456,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17072215,,,,Shamp,,8/26/2005,,,Dog,,Shih Tzu / Mix,,,,,Tan / Black,,No / Male,
5289,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/CSC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13549023,,,,Sugar,,7/11/1998,,,Dog,,Chow Chow / Shepherd,,,,,Tan / Brown,,Yes / Female,
5143,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16534314,,,,Dusty Kurtz,,6/23/1996,,,Dog,,Basenji / Mix,,,,,Brown / Grey,,Yes / Female,
5386,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16840586,,,,Bam Bam,,4/28/2012,,,Dog,,German Shepherd / Mix,,,,,Black / Brown,,Yes / Male,
5423,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16909935,,,,Homer,,8/6/2009,,,Dog,,"Terrier, Pit Bull / Rhodesian Ridgeback",,,,,Fawn,,Yes / Male,
5435,,,Inactive,8/24/2013 3:45:34 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17059986,,,,Zak,,8/24/2010,,,Dog,,"Retriever, Golden",,,,,Golden,,Yes / Unknown,
5638,,,Inactive,2/12/2014 10:45:04 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16941762,,,,Duchess,,2/7/2010,,,Dog,,"Terrier, West Highland White",,,,,White,,Yes / Female,
1890,,,Inactive,3/20/2014 11:46:27 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19441901,,,,Riggins,,3/19/2011,,,Dog,,"Bulldog, American / Mix",,,,,White,,Yes / Male,
0308,,,Inactive,1/2/2014 3:33:02 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19442769,,,,Jola,,,,,Dog,,"Retriever, Golden / Mix",,,,,Golden,,Yes / Male,
0330,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19444246,,,,Ozzy,,1/25/2005,,,Dog,,Border Collie,,,,,Black / Brown,,Yes / Male,
0174,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485662,,,,McDuff,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Black / White,,Yes / Male,
0305,,,Inactive,7/18/2014 12:05:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485694,,,,Gibbs,,1/1/2008,,,Dog,,"Coonhound, Black and Tan",,,,,Black / Tan,,Yes / Male,
0309,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485728,,,,Cheetah,,,,,Dog,,Australian Shepherd,,,,,Blue,,Yes / Female,
3113,,,Inactive,1/14/2014 11:56:53 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19350758,,,,Barclay,,,,,Dog,,"Spaniel, American Cocker",,,,,Black,,Yes / Male,
3158,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435413,,,,Daisy,,1/30/2007,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,Yes / Female,
5181,,,Inactive,7/5/2013 9:34:23 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16365857,,,,Poo,,6/4/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle / White,,Yes / Female,
2265,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A16059785,,,,Max,,4/27/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Male,
4707,,,Expired,4/17/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,4/17/2013,,No,,,,,,,,,,,,,
A15982288,,,,Vegas,,4/17/2008,,,Dog,,"Pointer, German Wirehaired / Mix",,,,,White / Liver,,Yes / Female,
5099,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16084336,,,,Jack,,5/1/2002,,,Dog,,"Terrier, Yorkshire",,,,,Brown,,Yes / Female,
5083,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16117023,,,,Mama,,5/4/2009,,,Dog,,"Retriever, Labrador / Bulldog, American",,,,,Brown / Tan,,Yes / Female,
4754,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A16028701,,,,Blondie,,4/23/1997,,,Dog,,Terrier / Mix,,,,,Tan / White,,Yes / Female,
4188,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19265109,,,,King,,7/26/2011,,,Dog,,"Terrier, Sealyham / Mix",,,,,Grey,,Yes / Male,
4191,,,Inactive,12/17/2013 3:21:55 PM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19265228,,,,Millie,,3/1/2010,,,Dog,,"Spaniel, Cavalier King Charles",,,,,Brown / Black,,Yes / Female,
4199,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19266062,,,,Maggie,,11/18/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Red / Orange,,Yes / Female,
4130,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19263990,,,,Leonardo,,3/1/2006,,,Dog,,"Chihuahua, Long Coat",,,,,Tan,,Yes / Male,
3568,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19258742,,,,Cooper,,2/28/2006,,,Dog,,Weimaraner,,,,,Grey,,Yes / Male,
2156,,,Inactive,8/1/2013 12:08:25 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19260165,,,,Sybil,,1/6/2002,,,Dog,,Weimaraner,,,,,Blue,,Yes / Female,
2121,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19255751,,,,pimpkin,,,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown,,Yes / Male,
4908,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19518543,,,,Reese,,9/26/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,Yes / Female,
4948,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19529982,,,,DJ,,3/28/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,Yes / Male,
4653,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19530441,,,,Honi,,9/28/2011,,,Dog,,"Boerboel / Terrier, Pit Bull",,,,,Fawn / Golden,,Yes / Female,
5190,,,Inactive,5/18/2014 4:15:49 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16351241,,,,Kiah Marie,,6/2/2008,,,Dog,,Australian Cattle Dog / Mix,,,,,Black / White,,Yes / Female,
5118,,,Inactive,4/12/2014 12:30:06 PM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16413630,,,,Mosely,,6/9/2004,,,Dog,,Retriever / Mix,,,,,Brown,,Yes / Male,
5157,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15462022,,,,Shadow,,2/21/1998,,,Dog,,Terrier / Mix,,,,,Black / White,,No / Male,
5100,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16084292,,,,Cheri,,5/1/2006,,,Dog,,"Poodle, Miniature",,,,,White,,Yes / Female,
4701,,,Cancelled (No longer owns),6/20/2014 12:06:21 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2012,,No,,,,,,,,,,,,,
A15887169,,,,Shaggy,,4/3/1999,,,Dog,,Shih Tzu,,,,,White / Tan,,Yes / Male,
5351,,,Expired,9/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,9/30/2012,,No,,,,,,,,,,,,,
A14183492,,,,Roni,,9/10/2009,,,Dog,,Boxer / Mix,,,,,Fawn,,Yes / Female,
1042,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14183492,,,,Roni,,9/10/2009,,,Dog,,Boxer / Mix,,,,,Fawn,,Yes / Female,
5090,,,Expired,8/19/2012 12:00:00 AM,,Dog License S/N,,,,,RF,,,,,$15.00,,New York Ave,
,,,,8/19/2012,,No,,,,,,,,,,,,,
A13867109,,,,Java,,2/18/2008,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,Yes / Female,
5087,,,Expired,8/25/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,8/25/2012,,No,,,,,,,,,,,,,
A13905046,,,,Nena,,8/25/2008,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
4230,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13905046,,,,Nena,,8/25/2008,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
5700,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A12390380,,,,Aria,,4/20/2010,,,Dog,,Papillon / Mix,,,,,Red / White,,Yes / Female,
2383,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11822320,,,,Mara,,1/5/2010,,,Dog,,Catahoula Leopard dog / Mix,,,,,Blue,,Yes / Female,
1521,,,Inactive,1/29/2014 4:28:59 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19538474,,,,Tito,,3/29/2012,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Liver / White,,Yes / Male,
0467,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19538604,,,,Duke,,,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Brown,,Yes / Male,
1587,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19551640,,,,Kobe,,4/1/2004,,,Dog,,"Spaniel, American Cocker / Mix",,,,,Chocolate,,Yes / Male,
0019,,,Inactive,4/25/2014 5:29:08 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19551733,,,,Allie,,4/1/2012,,,Dog,,"Retriever, Golden / Mix",,,,,Black,,Yes / Female,
1694,,,Inactive,8/24/2013 6:02:25 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19551874,,,,Jack,,,,,Dog,,German Shepherd / Mix,,,,,Black / Brown,,Yes / Male,
0367,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19552701,,,,Freddie Mercury,,11/29/2010,,,Dog,,Xoloitzcuintli / Mix,,,,,Brindle,,Yes / Female,
0353,,,Inactive,1/14/2014 12:10:56 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485921,,,,Louie,,7/18/2007,,,Dog,,"Terrier, West Highland White",,,,,White,,Yes / Male,
5093,,,Expired,8/18/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,New York Ave,
,,,,8/18/2012,,No,,,,,,,,,,,,,
A13850329,,,,Missy,,8/18/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Chocolate / White,,Yes / Female,
5023,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13901184,,,,Ace,,8/24/2000,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brown / Black,,Yes / Male,
1566,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13901184,,,,Ace,,8/24/2000,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brown / Black,,Yes / Male,
5274,,,Expired,8/2/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,8/2/2012,,No,,,,,,,,,,,,,
A11913039,,,,Zula,,5/21/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown,,Yes / Female,
5495,,,Expired,10/21/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,10/21/2012,,No,,,,,,,,,,,,,
A12178078,,,,Connor,,1/6/2004,,,Dog,,German Shepherd,,,,,Black / Brown,,Yes / Male,
1739,,,Inactive,4/21/2014 3:10:24 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A12209298,,,,Freya,,3/18/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Brown,,Yes / Female,
5002,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A12390380,,,,Aria,,4/20/2010,,,Dog,,Papillon / Mix,,,,,Red / White,,Yes / Female,
3905,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15831451,,,,Rocky,,3/28/1999,,,Dog,,"Schnauzer, Miniature / Mix",,,,,Grey,,No / Male,
5009,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15654865,,,,Jake,,4/16/2003,,,Dog,,Hound / Mastiff,,,,,Brown,,Yes / Male,
5101,,,Expired,11/23/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,11/23/2012,,No,,,,,,,,,,,,,
A14562773,,,,Sargent Pickles,,11/23/2009,,,Dog,,Mastiff,,,,,Black / Brown,,Yes / Male,
2249,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19490967,,,,Rascal,,6/8/2011,,,Dog,,"Terrier, Rat",,,,,Black / Tan,,Yes / Male,
1132,,,Inactive,1/9/2014 12:08:20 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19554407,,,,Zsa Zsa,,4/1/2008,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,Black,,Yes / Female,
2357,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19554607,,,,Riley,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
2320,,,Inactive,1/24/2014 3:42:35 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19556052,,,,Bodhi,,4/1/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Silver,,Yes / Male,
0848,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19556077,,,,Jasper,,,,,Dog,,"Terrier, Boston / Mix",,,,,Black / White,,Yes / Male,
2147,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19559623,,,,Zeus the Moose,,4/2/2009,,,Dog,,Saint Bernard / Mix,,,,,Black / Brown,,Yes / Male,
0924,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19560734,,,,Taco,,,,,Dog,,"Terrier, Norfolk / Mix",,,,,Tan,,Yes / Male,
5236,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16631421,,,,Quincy,,7/3/2006,,,Dog,,German Shepherd,,,,,Black / Brown,,Yes / Unknown,
1269,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A16723391,,,,Leo,,7/14/2007,,,Dog,,German Pinscher / Mix,,,,,Tan / White,,Yes / Male,
5264,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16806008,,,,Edmond,,7/24/2010,,,Dog,,"Terrier, Pit Bull",,,,,Grey / White,,Yes / Male,
5077,,,Expired,9/10/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,New York Ave,
,,,,9/10/2012,,No,,,,,LIC Rabies,,1/11/2014,,,1/11/2017,,,
A14027403,,,,Trudy,,9/10/1999,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
